Date,Open,High,Low,Close,Volume,Unnamed: 6,Unnamed: 7,Ticker,Adj Close
2021-11-11,147.10699462890625,148.5022430419922,146.6945037841797,146.7480010986328,12464000.0,,,GOOG,146.3885040283203
2021-11-12,147.8314971923828,149.8594970703125,146.45399475097656,149.64549255371094,17048000.0,,,GOOG,149.2788848876953
2021-11-15,150.0,150.4770050048828,148.65249633789062,149.38800048828125,16248000.0,,,GOOG,149.0220184326172
2021-11-16,149.17050170898438,149.83250427246094,148.35000610351562,149.0760040283203,17254000.0,,,GOOG,148.71080017089844
2021-11-17,149.22900390625,149.62600708007812,148.56300354003906,149.06199645996094,15290000.0,,,GOOG,148.6968231201172
2021-11-18,149.14599609375,151.61000061035156,148.99850463867188,150.70899963378906,26658000.0,,,GOOG,150.33978271484375
2021-11-19,151.0,151.85000610351562,149.8874969482422,149.95249938964844,19766000.0,,,GOOG,149.58514404296875
2021-11-22,150.14175415039062,150.7445068359375,147.0054931640625,147.07850646972656,24608000.0,,,GOOG,146.7181854248047
2021-11-23,147.11300659179688,147.69400024414062,144.88949584960938,146.7570037841797,18126000.0,,,GOOG,146.39747619628906
2021-11-24,146.35000610351562,147.0,145.19900512695312,146.71749877929688,16464000.0,,,GOOG,146.35806274414062
2021-11-26,145.0155029296875,145.2969970703125,142.48550415039062,142.80599975585938,16992000.0,,,GOOG,142.45614624023438
2021-11-29,144.29849243164062,146.86199951171875,144.29849243164062,146.11399841308594,26276000.0,,,GOOG,145.75604248046875
2021-11-30,145.45025634765625,146.6284942626953,142.0659942626953,142.45199584960938,41590000.0,,,GOOG,142.10301208496094
2021-12-01,144.21249389648438,146.4991455078125,141.5,141.6179962158203,28476000.0,,,GOOG,141.27105712890625
2021-12-02,141.82400512695312,144.6750030517578,140.98199462890625,143.77650451660156,21250000.0,,,GOOG,143.42428588867188
2021-12-03,144.49549865722656,145.21299743652344,141.14999389648438,142.52049255371094,26688000.0,,,GOOG,142.1713409423828
2021-12-06,143.57400512695312,144.35150146484375,140.64700317382812,143.79649353027344,22198000.0,,,GOOG,143.4442138671875
2021-12-07,145.9499969482422,148.3000030517578,145.70249938964844,148.0364990234375,23258000.0,,,GOOG,147.67384338378906
2021-12-08,148.3314971923828,149.156494140625,147.1999969482422,148.7205047607422,18964000.0,,,GOOG,148.35617065429688
2021-12-09,148.17599487304688,149.60499572753906,147.5290069580078,148.1060028076172,18580000.0,,,GOOG,147.74317932128906
2021-12-10,149.10000610351562,149.39999389648438,147.3574981689453,148.6750030517578,21634000.0,,,GOOG,148.31077575683594
2021-12-13,148.44400024414062,148.5625,146.36000061035156,146.70449829101562,24104000.0,,,GOOG,146.3450927734375
2021-12-14,144.77000427246094,145.44200134277344,142.24249267578125,144.9705047607422,24778000.0,,,GOOG,144.6153564453125
2021-12-15,144.36599731445312,147.51724243164062,142.70550537109375,147.36849975585938,27280000.0,,,GOOG,147.00747680664062
2021-12-16,148.07699584960938,148.55149841308594,144.09249877929688,144.8385009765625,27400000.0,,,GOOG,144.48367309570312
2021-12-17,142.71449279785156,144.46009826660156,141.78799438476562,142.80299377441406,43404000.0,,,GOOG,142.45315551757812
2021-12-20,140.67959594726562,142.61050415039062,140.25,142.40150451660156,20264000.0,,,GOOG,142.05264282226562
2021-12-21,143.14999389648438,144.69204711914062,141.73500061035156,144.2205047607422,19548000.0,,,GOOG,143.86720275878906
2021-12-22,144.10000610351562,147.30299377441406,143.96299743652344,146.94900512695312,18438000.0,,,GOOG,146.58900451660156
2021-12-23,147.08949279785156,148.57260131835938,146.9508514404297,147.1425018310547,13818000.0,,,GOOG,146.7820281982422
2021-12-27,147.4635009765625,148.42649841308594,147.25,148.06399536132812,13256000.0,,,GOOG,147.70126342773438
2021-12-28,148.37449645996094,148.37449645996094,145.9355010986328,146.447998046875,18624000.0,,,GOOG,146.0892333984375
2021-12-29,146.42950439453125,147.18374633789062,145.50450134277344,146.50450134277344,17022000.0,,,GOOG,146.14559936523438
2021-12-30,146.4499969482422,147.0625,145.7584991455078,146.00250244140625,12978000.0,,,GOOG,145.6448211669922
2021-12-31,145.54400634765625,146.36500549316406,144.67750549316406,144.67950439453125,17298000.0,,,GOOG,144.3250732421875
2022-01-03,144.47549438476562,145.5500030517578,143.50250244140625,145.07449340820312,25214000.0,,,GOOG,144.71908569335938
2022-01-04,145.55050659179688,146.61000061035156,143.81614685058594,144.41650390625,22928000.0,,,GOOG,144.06271362304688
2022-01-05,144.18099975585938,144.29800415039062,137.52349853515625,137.65350341796875,49642000.0,,,GOOG,137.31626892089844
2022-01-06,137.49749755859375,139.68600463867188,136.7635040283203,137.55099487304688,29050000.0,,,GOOG,137.21401977539062
2022-01-07,137.90499877929688,138.25474548339844,135.78900146484375,137.00450134277344,19408000.0,,,GOOG,136.6688690185547
2022-01-10,135.0989990234375,138.63999938964844,133.1405029296875,138.57400512695312,34096000.0,,,GOOG,138.23452758789062
2022-01-11,138.1804962158203,140.32949829101562,136.81350708007812,140.0175018310547,23502000.0,,,GOOG,139.67449951171875
2022-01-12,141.55450439453125,142.8142547607422,141.11199951171875,141.6479949951172,23642000.0,,,GOOG,141.3009796142578
2022-01-13,141.8404998779297,143.1855010986328,138.91400146484375,139.13099670410156,26566000.0,,,GOOG,138.79014587402344
2022-01-14,137.5,141.20050048828125,137.5,139.7864990234375,23826000.0,,,GOOG,139.44406127929688
2022-01-18,136.60000610351562,137.39149475097656,135.61700439453125,136.29049682617188,27382000.0,,,GOOG,135.9566192626953
2022-01-19,136.93850708007812,138.39950561523438,135.5,135.65199279785156,20796000.0,,,GOOG,135.31967163085938
2022-01-20,136.51400756835938,137.91200256347656,133.14450073242188,133.50650024414062,21930000.0,,,GOOG,133.179443359375
2022-01-21,133.01199340820312,134.760498046875,130.00100708007812,130.0919952392578,41920000.0,,,GOOG,129.77330017089844
2022-01-24,126.02749633789062,130.77850341796875,124.64195251464844,130.3719940185547,55148000.0,,,GOOG,130.0526123046875
2022-01-25,128.4355010986328,129.3385009765625,126.37799835205078,126.7354965209961,36008000.0,,,GOOG,126.42501831054688
2022-01-26,130.59249877929688,132.8074951171875,127.15350341796876,129.24000549316406,39630000.0,,,GOOG,128.9233856201172
2022-01-27,131.36099243164062,132.60995483398438,128.94500732421875,129.12100219726562,30248000.0,,,GOOG,128.80467224121094
2022-01-28,130.0,133.37049865722656,128.6945037841797,133.2895050048828,30518000.0,,,GOOG,132.9629669189453
2022-01-31,134.197998046875,135.843505859375,132.2740020751953,135.69850158691406,34056000.0,,,GOOG,135.36607360839844
2022-02-01,137.8350067138672,138.1999969482422,134.56825256347656,137.8784942626953,51204000.0,,,GOOG,137.5407257080078
2022-02-02,151.86349487304688,152.10000610351562,145.5574951171875,148.0364990234375,89750000.0,,,GOOG,147.67384338378906
2022-02-03,145.2949981689453,149.11770629882812,142.2050018310547,142.65049743652344,56930000.0,,,GOOG,142.30104064941406
2022-02-04,143.01699829101562,144.53524780273438,139.8175048828125,143.01600646972656,49224000.0,,,GOOG,142.66563415527344
2022-02-07,143.70899963378906,143.84649658203125,138.69900512695312,138.93800354003906,44610000.0,,,GOOG,138.59764099121094
2022-02-08,138.9912567138672,139.83709716796875,136.8730010986328,139.21299743652344,34256000.0,,,GOOG,138.8719482421875
2022-02-09,140.84974670410156,142.17550659179688,140.3769989013672,141.4530029296875,28628000.0,,,GOOG,141.10647583007812
2022-02-10,139.5,141.43099975585938,138.0500030517578,138.6024932861328,33018000.0,,,GOOG,138.26295471191406
2022-02-11,138.75,139.2832489013672,133.2884979248047,134.1300048828125,38808000.0,,,GOOG,133.80140686035156
2022-02-14,133.36549377441406,136.16650390625,133.302001953125,135.3000030517578,26792000.0,,,GOOG,134.96853637695312
2022-02-15,137.47149658203125,137.89999389648438,135.5395050048828,136.42550659179688,26578000.0,,,GOOG,136.09129333496094
2022-02-16,136.4304962158203,137.9459991455078,134.8236541748047,137.4875030517578,25610000.0,,,GOOG,137.15069580078125
2022-02-17,136.14999389648438,136.83949279785156,132.20199584960938,132.30850219726562,30968000.0,,,GOOG,131.984375
2022-02-18,133.03750610351562,133.82400512695312,130.3070526123047,130.46749877929688,31858000.0,,,GOOG,130.1478729248047
2022-02-22,129.98500061035156,131.9007568359375,127.74099731445312,129.40249633789062,38906000.0,,,GOOG,129.08547973632812
2022-02-23,131.07850646972656,131.74899291992188,127.50350189208984,127.58499908447266,26432000.0,,,GOOG,127.27244567871094
2022-02-24,125.0,133.03700256347656,124.7645034790039,132.67349243164062,43166000.0,,,GOOG,132.3484649658203
2022-02-25,133.52549743652344,135.38900756835938,131.76499938964844,134.51950073242188,26236000.0,,,GOOG,134.18995666503906
2022-02-28,133.2845001220703,135.6405029296875,132.82525634765625,134.89100646972656,29676000.0,,,GOOG,134.560546875
2022-03-01,134.47999572753906,136.11099243164062,133.3784942626953,134.16799926757812,24640000.0,,,GOOG,133.83932495117188
2022-03-02,134.60824584960938,135.61549377441406,133.4324951171875,134.75149536132812,23966000.0,,,GOOG,134.42137145996094
2022-03-03,135.97850036621094,136.71380615234375,133.43099975585938,134.30799865722656,19780000.0,,,GOOG,133.97897338867188
2022-03-04,133.38250732421875,134.19900512695312,130.4084930419922,132.1219940185547,24446000.0,,,GOOG,131.79832458496094
2022-03-07,131.9040069580078,131.9040069580078,126.41000366210938,126.4645004272461,39178000.0,,,GOOG,126.15469360351562
2022-03-08,126.25050354003906,131.2465057373047,125.86074829101562,127.27850341796876,35250000.0,,,GOOG,126.96669006347656
2022-03-09,131.39999389648438,134.19850158691406,130.08799743652344,133.86599731445312,32258000.0,,,GOOG,133.53805541992188
2022-03-10,131.46249389648438,133.5384979248047,131.4010009765625,132.6820068359375,24266000.0,,,GOOG,132.35696411132812
2022-03-11,133.99949645996094,134.1999969482422,130.29649353027344,130.47549438476562,26600000.0,,,GOOG,130.15585327148438
2022-03-14,130.572998046875,131.0260009765625,126.41300201416016,126.74099731445312,30254000.0,,,GOOG,126.43050384521484
2022-03-15,127.7415008544922,130.51724243164062,126.56800079345705,129.66050720214844,30292000.0,,,GOOG,129.34286499023438
2022-03-16,131.0,133.77099609375,129.2010040283203,133.6905059814453,32058000.0,,,GOOG,133.3629913330078
2022-03-17,133.3209991455078,134.739501953125,132.718994140625,134.60049438476562,23994000.0,,,GOOG,134.27073669433594
2022-03-18,133.88400268554688,136.9134979248047,132.9320068359375,136.80149841308594,45900000.0,,,GOOG,136.46636962890625
2022-03-21,136.84750366210938,137.58250427246094,134.6114959716797,136.47850036621094,26632000.0,,,GOOG,136.1441650390625
2022-03-22,136.5,141.5,136.5,140.27749633789062,29776000.0,,,GOOG,139.933837890625
2022-03-23,139.1385040283203,140.02499389648438,138.16650390625,138.5034942626953,25302000.0,,,GOOG,138.1641845703125
2022-03-24,139.2725067138672,141.39649963378906,138.03939819335938,141.31199645996094,20544000.0,,,GOOG,140.96580505371094
2022-03-25,141.75399780273438,141.95950317382812,139.69949340820312,141.52149963378906,19270000.0,,,GOOG,141.1748046875
2022-03-28,140.6844940185547,141.97650146484375,139.82815551757812,141.9499969482422,23774000.0,,,GOOG,141.6022491455078
2022-03-29,143.16050720214844,144.16250610351562,142.48399353027344,143.25,28678000.0,,,GOOG,142.89906311035156
2022-03-30,142.8699951171875,143.48049926757812,142.16799926757812,142.64450073242188,21046000.0,,,GOOG,142.2950439453125
2022-03-31,142.44850158691406,142.64450073242188,139.61900329589844,139.64950561523438,29516000.0,,,GOOG,139.30738830566406
2022-04-01,140.00999450683594,140.9499969482422,138.7969970703125,140.6999969482422,23480000.0,,,GOOG,140.35531616210938
2022-04-04,140.82449340820312,144.0437469482422,140.82449340820312,143.6425018310547,19076000.0,,,GOOG,143.2906036376953
2022-04-05,143.39950561523438,143.58999633789062,140.94349670410156,141.06300354003906,19256000.0,,,GOOG,140.71743774414062
2022-04-06,139.1614990234375,139.84849548339844,136.41810607910156,137.17599487304688,23574000.0,,,GOOG,136.83993530273438
2022-04-07,136.6179962158203,137.70150756835938,134.8572540283203,136.46499633789062,19448000.0,,,GOOG,136.1306915283203
2022-04-08,136.25,136.25,133.75250244140625,134.010498046875,16434000.0,,,GOOG,133.68218994140625
2022-04-11,132.89999389648438,132.93919372558594,129.61749267578125,129.79649353027344,24188000.0,,,GOOG,129.478515625
2022-04-12,132.42349243164062,132.42349243164062,127.57599639892578,128.37449645996094,23004000.0,,,GOOG,128.0600128173828
2022-04-13,128.62649536132812,130.65574645996094,128.4385986328125,130.28599548339844,19542000.0,,,GOOG,129.96681213378906
2022-04-14,130.64950561523438,130.7102508544922,127.11150360107422,127.25299835205078,23484000.0,,,GOOG,126.94125366210938
2022-04-18,127.41000366210938,128.71200561523438,126.57845306396484,127.96099853515624,14918000.0,,,GOOG,127.64752197265624
2022-04-19,128.07699584960938,130.90374755859375,127.45149993896484,130.531005859375,22720000.0,,,GOOG,130.2112274169922
2022-04-20,131.28399658203125,131.92349243164062,127.89405059814452,128.24549865722656,22610000.0,,,GOOG,127.93132781982422
2022-04-21,129.35000610351562,130.3074951171875,124.6500015258789,124.9375,30158000.0,,,GOOG,124.63143157958984
2022-04-22,125.0,125.4520034790039,119.1405029296875,119.61399841308594,46410000.0,,,GOOG,119.32096862792967
2022-04-25,119.42949676513672,123.27799987792967,118.76924896240234,123.25,34522000.0,,,GOOG,122.94805908203124
2022-04-26,122.75,122.75,119.16184997558594,119.50599670410156,49394000.0,,,GOOG,119.2132339477539
2022-04-27,114.3730010986328,117.5,113.12425231933594,115.02050018310548,62238000.0,,,GOOG,114.7387237548828
2022-04-28,117.11499786376952,120.4384994506836,115.1438980102539,119.4114990234375,36790000.0,,,GOOG,119.11896514892578
2022-04-29,117.5780029296875,118.95999908447266,114.69400024414062,114.96649932861328,33694000.0,,,GOOG,114.68485260009766
2022-05-02,113.90650177001952,117.3395004272461,113.39949798583984,117.15699768066406,30280000.0,,,GOOG,116.86997985839844
2022-05-03,116.76499938964844,119.3000030517578,116.6269989013672,118.12950134277344,21216000.0,,,GOOG,117.8401107788086
2022-05-04,118.00350189208984,123.14299774169922,115.7385025024414,122.5749969482422,33232000.0,,,GOOG,122.27471160888672
2022-05-05,120.22049713134766,121.2332534790039,115.18250274658205,116.74649810791016,43090000.0,,,GOOG,116.46048736572266
2022-05-06,115.5189971923828,117.49849700927734,114.14299774169922,115.66000366210938,35310000.0,,,GOOG,115.37665557861328
2022-05-09,113.30349731445312,115.56289672851562,112.55149841308594,113.08399963378906,34520000.0,,,GOOG,112.80696105957033
2022-05-10,116.04049682617188,116.69100189208984,113.38330078125,114.58450317382812,31158000.0,,,GOOG,114.30379486083984
2022-05-11,113.71050262451172,116.6709976196289,113.6500015258789,113.96099853515624,36502000.0,,,GOOG,113.68181610107422
2022-05-12,111.93800354003906,114.85649871826172,110.1135025024414,113.16100311279295,41464000.0,,,GOOG,112.88378143310548
2022-05-13,114.84549713134766,118.08499908447266,114.0,116.5155029296875,29738000.0,,,GOOG,116.23006439208984
2022-05-16,115.38400268554688,116.60749816894533,114.33499908447266,114.7925033569336,23282000.0,,,GOOG,114.51128387451172
2022-05-17,117.22750091552734,117.22750091552734,115.3375015258789,116.70149993896484,21576000.0,,,GOOG,116.41560363769533
2022-05-18,115.2375030517578,115.69564819335938,112.14199829101562,112.4010009765625,27982000.0,,,GOOG,112.12564086914062
2022-05-19,111.84100341796876,113.5875015258789,110.46800231933594,110.74549865722656,29192000.0,,,GOOG,110.47418975830078
2022-05-20,112.08550262451172,112.5500030517578,106.3730010986328,109.31300354003906,37586000.0,,,GOOG,109.04520416259766
2022-05-23,110.10399627685548,112.00550079345705,109.1542510986328,111.66649627685548,31558000.0,,,GOOG,111.39292907714844
2022-05-24,106.37750244140624,106.3949966430664,102.20800018310548,105.9260025024414,60386000.0,,,GOOG,105.66650390625
2022-05-25,105.14199829101562,106.5447006225586,104.21125030517578,105.8395004272461,37900000.0,,,GOOG,105.58021545410156
2022-05-26,106.05049896240234,108.95525360107422,105.48799896240234,108.2959976196289,30288000.0,,,GOOG,108.03069305419922
2022-05-27,109.78849792480467,112.86799621582033,109.5500030517578,112.79900360107422,29924000.0,,,GOOG,112.52266693115234
2022-05-31,113.0790023803711,116.43350219726562,112.57250213623048,114.03900146484376,51302000.0,,,GOOG,113.75962829589844
2022-06-01,114.93150329589844,117.39900207519533,113.55049896240234,114.13700103759766,28630000.0,,,GOOG,113.85739135742188
2022-06-02,114.18800354003906,117.89800262451172,113.30799865722656,117.74600219726562,27472000.0,,,GOOG,117.45755004882812
2022-06-03,115.99250030517578,116.364501953125,113.66799926757812,114.56400299072266,25052000.0,,,GOOG,114.28334045410156
2022-06-06,116.74250030517578,119.39849853515624,116.5282974243164,117.010498046875,23786000.0,,,GOOG,116.72384643554688
2022-06-07,115.64800262451172,117.74864959716795,115.12550354003906,117.22949981689452,26414000.0,,,GOOG,116.94231414794922
2022-06-08,116.87650299072266,118.64600372314452,116.69674682617188,117.23799896240234,22544000.0,,,GOOG,116.9507827758789
2022-06-09,116.34149932861328,118.3499984741211,114.86699676513672,114.91799926757812,23142000.0,,,GOOG,114.636474609375
2022-06-10,112.78125,113.49700164794922,110.86100006103516,111.42749786376952,31324000.0,,,GOOG,111.15452575683594
2022-06-13,107.4459991455078,109.21849822998048,106.58805084228516,106.87650299072266,36756000.0,,,GOOG,106.61467742919922
2022-06-14,106.88999938964844,108.4574966430664,106.35199737548828,107.19400024414062,25480000.0,,,GOOG,106.931396484375
2022-06-15,108.89949798583984,112.06300354003906,108.1187515258789,110.3905029296875,33192000.0,,,GOOG,110.12006378173828
2022-06-16,108.14949798583984,109.29049682617188,105.7925033569336,106.63600158691406,35314000.0,,,GOOG,106.37476348876952
2022-06-17,106.53500366210938,109.24949645996094,105.62854766845705,107.8655014038086,43516000.0,,,GOOG,107.60124969482422
2022-06-21,109.7020034790039,112.6729965209961,109.2935028076172,112.01499938964844,39010000.0,,,GOOG,111.7405776977539
2022-06-22,111.16300201416016,113.76950073242188,110.72429656982422,112.03399658203124,23922000.0,,,GOOG,111.75953674316406
2022-06-23,112.9499969482422,113.19650268554688,111.02899932861328,112.68450164794922,24710000.0,,,GOOG,112.408447265625
2022-06-24,113.60299682617188,118.6374969482422,113.60299682617188,118.53800201416016,39122000.0,,,GOOG,118.2476043701172
2022-06-27,118.93499755859376,119.25,116.00074768066406,116.62249755859376,32840000.0,,,GOOG,116.3367919921875
2022-06-28,116.35099792480467,117.85649871826172,112.44400024414062,112.57150268554688,28232000.0,,,GOOG,112.29573059082033
2022-06-29,112.14849853515624,113.66449737548828,111.5540008544922,112.25650024414062,18628000.0,,,GOOG,111.98149871826172
2022-06-30,110.49949645996094,111.32980346679688,107.30999755859376,109.37249755859376,38046000.0,,,GOOG,109.10456085205078
2022-07-01,108.33699798583984,109.8063507080078,107.1050033569336,109.08100128173828,31028000.0,,,GOOG,108.81377410888672
2022-07-05,107.5145034790039,114.05259704589844,106.24949645996094,113.88700103759766,36398000.0,,,GOOG,113.60800170898438
2022-07-06,114.09200286865234,116.35199737548828,112.25050354003906,115.2135009765625,28852000.0,,,GOOG,114.9312515258789
2022-07-07,116.00800323486328,119.86199951171876,115.53399658203124,119.30599975585938,32184000.0,,,GOOG,119.01372528076172
2022-07-08,117.5500030517578,120.43499755859376,117.51399993896484,120.1685028076172,29082000.0,,,GOOG,119.87410736083984
2022-07-11,118.6500015258789,118.79450225830078,116.2344970703125,116.52249908447266,26718000.0,,,GOOG,116.23704528808594
2022-07-12,116.8385009765625,117.84950256347656,114.61499786376952,114.84950256347656,24970000.0,,,GOOG,114.56814575195312
2022-07-13,112.63899993896484,115.15699768066406,111.822998046875,112.18699645996094,38958000.0,,,GOOG,111.91216278076172
2022-07-14,110.82599639892578,111.9875030517578,109.32550048828124,111.44000244140624,32366000.0,,,GOOG,111.1669921875
2022-07-15,112.96299743652344,114.00050354003906,111.82250213623048,112.76699829101562,34330000.0,,,GOOG,112.4907455444336
2022-07-18,113.44000244140624,114.8000030517578,109.3000030517578,109.91000366210938,33354000.0,,,GOOG,109.6407470703125
2022-07-19,111.7300033569336,114.80999755859376,110.5,114.62000274658205,30992300.0,,,GOOG,114.3392105102539
2022-07-20,114.05999755859376,116.33000183105467,113.26000213623048,114.6999969482422,26780100.0,,,GOOG,114.41900634765624
2022-07-21,115.08999633789062,115.20999908447266,111.91000366210938,115.04000091552734,27267800.0,,,GOOG,114.75817108154295
2022-07-22,111.80999755859376,113.18000030517578,107.5999984741211,108.36000061035156,44455300.0,,,GOOG,108.09453582763672
2022-07-25,108.87999725341795,110.58000183105467,107.01000213623048,108.20999908447266,28289900.0,,,GOOG,107.94490814208984
2022-07-26,107.43000030517578,107.73999786376952,104.76000213623048,105.44000244140624,36626600.0,,,GOOG,105.18169403076172
2022-07-27,109.5999984741211,114.4000015258789,108.41999816894533,113.5999984741211,41474600.0,,,GOOG,113.32170104980467
2022-07-28,112.8000030517578,114.6999969482422,111.85099792480467,114.58999633789062,23303800.0,,,GOOG,114.30927276611328
2022-07-29,113.4000015258789,116.9000015258789,113.2300033569336,116.63999938964844,31336200.0,,,GOOG,116.354248046875
2022-08-01,115.52999877929688,117.12000274658205,114.69000244140624,115.4800033569336,22856200.0,,,GOOG,115.19709777832033
2022-08-02,114.43000030517578,117.08000183105467,114.26000213623048,115.9000015258789,17911000.0,,,GOOG,115.6160659790039
2022-08-03,116.33999633789062,119.41999816894533,116.1500015258789,118.77999877929688,25302800.0,,,GOOG,118.489013671875
2022-08-04,118.3000030517578,119.5,117.70999908447266,118.87000274658205,15757700.0,,,GOOG,118.57879638671876
2022-08-05,116.93000030517578,118.86000061035156,116.70999908447266,118.22000122070312,15615700.0,,,GOOG,117.93038177490234
2022-08-08,119.12000274658205,120.86000061035156,117.83000183105467,118.13999938964844,17061100.0,,,GOOG,117.85057830810548
2022-08-09,117.98999786376952,118.1999969482422,116.55999755859376,117.5,15424300.0,,,GOOG,117.21214294433594
2022-08-10,119.58999633789062,121.77999877929688,119.36000061035156,120.6500015258789,20497000.0,,,GOOG,120.35443115234376
2022-08-11,122.08000183105467,122.33999633789062,119.5500030517578,119.81999969482422,16671600.0,,,GOOG,119.5264663696289
2022-08-12,121.16000366210938,122.6500015258789,120.4000015258789,122.6500015258789,16121100.0,,,GOOG,122.34953308105467
2022-08-15,122.20999908447266,123.26000213623048,121.56999969482422,122.87999725341795,15525000.0,,,GOOG,122.57896423339844
2022-08-16,122.31999969482422,123.22799682617188,121.53500366210938,122.51000213623048,15626200.0,,,GOOG,122.20987701416016
2022-08-17,120.93000030517578,122.1500015258789,120.1999969482422,120.31999969482422,17589200.0,,,GOOG,120.02523803710938
2022-08-18,120.2300033569336,121.69000244140624,119.5500030517578,120.86000061035156,15652000.0,,,GOOG,120.56391143798828
2022-08-19,119.87000274658205,120.0,117.66999816894533,118.12000274658205,20187000.0,,,GOOG,117.83062744140624
2022-08-22,116.0999984741211,116.5,114.66999816894533,115.06999969482422,19316000.0,,,GOOG,114.78810119628906
2022-08-23,114.31999969482422,115.93000030517578,114.3000030517578,114.7699966430664,14390700.0,,,GOOG,114.48883819580078
2022-08-24,114.4499969482422,115.71700286865234,113.77999877929688,114.6999969482422,16051200.0,,,GOOG,114.41900634765624
2022-08-25,115.1500015258789,117.77999877929688,115.0500030517578,117.6999969482422,14874700.0,,,GOOG,117.41165924072266
2022-08-26,115.80999755859376,116.5999984741211,111.22000122070312,111.3000030517578,31698700.0,,,GOOG,111.02734375
2022-08-29,110.77999877929688,111.95999908447266,109.80999755859376,110.33999633789062,20386100.0,,,GOOG,110.06968688964844
2022-08-30,111.02999877929688,111.37000274658205,108.8000030517578,109.91000366210938,20548200.0,,,GOOG,109.6407470703125
2022-08-31,111.62999725341795,111.7699966430664,109.0500030517578,109.1500015258789,25898000.0,,,GOOG,108.88260650634766
2022-09-01,109.1999969482422,111.22000122070312,108.19000244140624,110.5500030517578,22784400.0,,,GOOG,110.2791748046875
2022-09-02,111.33999633789062,111.6750030517578,108.12999725341795,108.68000030517578,20618100.0,,,GOOG,108.41375732421876
2022-09-06,108.13500213623048,108.87999725341795,106.51000213623048,107.4800033569336,20565100.0,,,GOOG,107.2166976928711
2022-09-07,107.76000213623048,110.98999786376952,107.61499786376952,110.4800033569336,22987200.0,,,GOOG,110.2093505859375
2022-09-08,109.18000030517578,110.58000183105467,108.05999755859376,109.41999816894533,21660700.0,,,GOOG,109.15194702148438
2022-09-09,110.0500030517578,112.0,110.0,111.77999877929688,21732900.0,,,GOOG,111.50615692138672
2022-09-12,111.98999786376952,112.63999938964844,110.93000030517578,111.87000274658205,19732900.0,,,GOOG,111.59593963623048
2022-09-13,108.88999938964844,109.37000274658205,105.0,105.30999755859376,33015000.0,,,GOOG,105.05200958251952
2022-09-14,105.44000244140624,106.0999984741211,104.5,105.87000274658205,22115800.0,,,GOOG,105.6106414794922
2022-09-15,105.01000213623048,106.20999908447266,103.30999755859376,103.9000015258789,26494900.0,,,GOOG,103.64546966552734
2022-09-16,102.97000122070312,104.02999877929688,101.8550033569336,103.62999725341795,64540100.0,,,GOOG,103.3761215209961
2022-09-19,102.54000091552734,104.0199966430664,102.37000274658205,103.8499984741211,19738600.0,,,GOOG,103.5955810546875
2022-09-20,102.87999725341795,103.16999816894533,101.12000274658205,101.83000183105467,24001700.0,,,GOOG,101.58053588867188
2022-09-21,102.23999786376952,103.48999786376952,99.98999786376952,100.01000213623048,26596800.0,,,GOOG,99.76499938964844
2022-09-22,99.4499969482422,101.68000030517578,99.41000366210938,100.56999969482422,21272700.0,,,GOOG,100.32362365722656
2022-09-23,100.05999755859376,100.11000061035156,98.01000213623048,99.16999816894533,25657000.0,,,GOOG,98.92705535888672
2022-09-26,98.61000061035156,100.44000244140624,98.37999725341795,98.80999755859376,22437900.0,,,GOOG,98.56793212890624
2022-09-27,99.91000366210938,100.45999908447266,97.33999633789062,98.08999633789062,24225000.0,,,GOOG,97.84969329833984
2022-09-28,98.0199966430664,101.4000015258789,97.8000030517578,100.73999786376952,24617000.0,,,GOOG,100.49320220947266
2022-09-29,99.3000030517578,99.3000030517578,96.5199966430664,98.08999633789062,21921500.0,,,GOOG,97.84969329833984
2022-09-30,97.7300033569336,99.49400329589844,96.02999877929688,96.1500015258789,26277800.0,,,GOOG,95.9144515991211
2022-10-03,97.22000122070312,99.97000122070312,97.0199966430664,99.3000030517578,24840000.0,,,GOOG,99.05673217773438
2022-10-04,101.04000091552734,102.72000122070312,101.04000091552734,102.41000366210938,22580900.0,,,GOOG,102.15911865234376
2022-10-05,100.69000244140624,102.73999786376952,99.73999786376952,102.22000122070312,18475500.0,,,GOOG,101.9695816040039
2022-10-06,101.5,103.7300033569336,101.5,102.23999786376952,17156200.0,,,GOOG,101.98953247070312
2022-10-07,100.6500015258789,101.41999816894533,99.20999908447266,99.56999969482422,24249900.0,,,GOOG,99.3260726928711
2022-10-10,99.8499984741211,99.98999786376952,97.87000274658205,98.70999908447266,16529900.0,,,GOOG,98.46817779541016
2022-10-11,98.25,100.12000274658205,97.25,98.0500030517578,21617700.0,,,GOOG,97.80979919433594
2022-10-12,98.2699966430664,99.64800262451172,97.66999816894533,98.3000030517578,17343400.0,,,GOOG,98.05918884277344
2022-10-13,95.93000030517578,100.52999877929688,95.2699966430664,99.70999908447266,32812200.0,,,GOOG,99.46572875976562
2022-10-14,100.625,101.29000091552734,97.02999877929688,97.18000030517578,22624800.0,,,GOOG,96.94193267822266
2022-10-17,99.5199966430664,101.7699966430664,99.51000213623048,100.77999877929688,23311600.0,,,GOOG,100.5331039428711
2022-10-18,103.94000244140624,104.22000122070312,100.6500015258789,101.38999938964844,21610500.0,,,GOOG,101.14160919189452
2022-10-19,100.6999969482422,101.65899658203124,99.63500213623048,100.29000091552734,21573700.0,,,GOOG,100.0443115234375
